name,address,booking_platform,source_url
Concept Barbershop,,Unknown (Yelp),https://www.yelp.com/search?find_desc=Barbers&find_loc=San+Jose%2C+CA
The Parlor of Silicon Valley,,Unknown (Yelp),https://www.yelp.com/search?find_desc=Barbers&find_loc=San+Jose%2C+CA
Day One Barbershop,,Unknown (Yelp),https://www.yelp.com/search?find_desc=Barbers&find_loc=San+Jose%2C+CA
Paradox,,Unknown (Yelp),https://www.yelp.com/search?find_desc=Barbers&find_loc=San+Jose%2C+CA
Lochs,,Unknown (Yelp),https://www.yelp.com/search?find_desc=Barbers&find_loc=San+Jose%2C+CA
Vincent's Barber Shop,"115 N 4th St, Suite 104, San Jose, 95112",Booksy,https://booksy.com/en-us/1201292_vincent-s-barber-shop_barber-shop_134690_san-jose
Kings Cave Barbershop,"134 E Santa Clara St, San Jose, 95113",Booksy,https://booksy.com/en-us/385639_kings-cave-barbershop_barber-shop_134690_san-jose
Moises Barber shop,"3728 Charter Park Dr # A, San Jose, 95136",Booksy,https://booksy.com/en-us/1320993_moises-barber-shop_barber-shop_134690_san-jose
Izzy's Barber Shop (Meridian Ave),"6055 Meridian Ave #150, San Jose, CA 95120",Fresha,https://www.fresha.com/lvp/izzys-barber-shop-meridian-avenue-san-jose-9QBRwK
Duboss_barber,"581 W Alma Ave, San Jose, 95125",Booksy,https://booksy.com/en-us/1253754_duboss-barber_barber-shop_134690_san-jose
The Barbers Inc,"2951 Monterey Hwy #75, San Jose, CA 95111",Fresha / Website,https://www.fresha.com/lvp/the-barbers-inc-barbershop-monterey-highway-san-jose-JQagL3
Benevolent Barbers,"385 Delmas Ave, A, San Jose, 95126",Booksy,https://booksy.com/en-us/840047_benevolent-barbers_barber-shop_134690_san-jose
Faded Barbershop San Jose,"1634 E Capitol Expy, San Jose, CA 95121",Fresha,https://www.fresha.com/lvp/faded-barbershop-san-jose-east-capitol-expressway-san-jose-loarK5
Fresh Theory Barbershop,,Booksy,https://booksy.com/en-us/412547_fresh-theory-barbershop_barber-shop_134690_san-jose
HOUSE OF BARBERS,"1611 E Capitol Expy, Ste 201, San Jose, CA 95121",Yelp (calls/website),https://www.yelp.com/biz/house-of-barbers-san-jose-3
MT PLEASANT BARBERS,"1163 S White Rd, San Jose, CA 95127",Yelp (call/website),https://www.yelp.com/biz/mt-pleasant-barbers-san-jose-2
Straight Edge Barbershop,,Booksy,https://booksy.com/en-us/s/male-haircut/134690_san-jose
Laruce studio,,Booksy,https://booksy.com/en-us/s/male-haircut/134690_san-jose
Blo Reese (mobile),"1112 Brace Ave, San Jose, 95125",Booksy,https://booksy.com/en-us/s/barber-shop/134690_san-jose
Isaiah Silvestre,"1016 Lincoln Ave, San Jose, 95125",Booksy,https://booksy.com/en-us/s/barber-shop/134690_san-jose
Premium Cutz Barbers,,Website (own site),https://premiumcutzbarbers.com/
Gents Barber Club - San Jose,,Website (own site),https://gentsbarberclub.com/home/gents-barber-club-location/san-jose-barber-shop/
X9 Barber Shop,,Website (own site),
Bishops - Downtown San Jose,,Chain site booking,https://www.bishops.com/
Sionecuttem,"1099 W San Carlos St, San Jose, 95126",Booksy,https://booksy.com/en-us/1194178_sionecuttem_barber-shop_134690_san-jose
Teazbeautybar,"925 Blossom Hill Road, #113, San Jose, 95123",Booksy,https://booksy.com/en-us/779836_teazbeautybar_hair-salon_134690_san-jose
KCMAULTSBY,"332 E Santa Clara St, San Jose, 95113",Booksy,https://booksy.com/en-us/s/male-haircut/134690_san-jose
iinfiniteblendz_,"1064 Story Rd, San Jose, 95122",Booksy,https://booksy.com/en-us/s/male-haircut/134690_san-jose
Cruz Barber Cutz,"1918 Alum Rock Ave, San Jose, 95116",Booksy,https://booksy.com/en-us/s/male-haircut/134690_san-jose
Barber Alejandra,,Booksy,https://booksy.com/en-us/s/male-haircut/134690_san-jose
Vincent's Barber Shop (duplicate entry),"115 N 4th St, Suite 104, San Jose, 95112",Booksy,https://booksy.com/en-us/1201292_vincent-s-barber-shop_barber-shop_134690_san-jose
Moises Barber shop (duplicate),"3728 Charter Park Dr # A, San Jose, 95136",Booksy,https://booksy.com/en-us/1320993_moises-barber-shop_barber-shop_134690_san-jose
Duboss_barber (duplicate),"581 W Alma ave, San Jose, 95125",Booksy,https://booksy.com/en-us/1253754_duboss-barber_barber-shop_134690_san-jose
Fresha - San Jose index (multiple),Various,Fresha,https://www.fresha.com/lp/en/bt/barbershops/in/us-san-jose
Fresha - North San Jose index (multiple),Various,Fresha,https://www.fresha.com/lp/en/bt/barbershops/in/us-san-jose/north-san-jose
